Invoice Date,Customer Code,Material Code,Customer Name,Material Description,Total
8/31/2016,103374.0,180199.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3660,80.0
8/31/2016,103374.0,180201.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3660,32.0
8/31/2016,103374.0,186547.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4270,23.0
8/31/2016,103374.0,187546.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X2440,23.0
8/31/2016,103374.0,187548.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3050,59.0
8/31/2016,103374.0,187549.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3660,87.0
8/31/2016,103374.0,187550.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,18.0
8/31/2016,103374.0,195051.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01040X1220x3660,15.0
8/31/2016,103374.0,436231.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X3050,24.0
8/31/2016,103374.0,436262.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3660,30.0
8/31/2016,103374.0,436290.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X4270,13.0
8/31/2016,103374.0,442562.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3660,12.0
8/31/2016,103374.0,510618.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC010250X1220X2440,13.0
8/31/2016,114602.0,143128.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01040X800X2135,9.0
8/31/2016,114602.0,143142.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X2440,6.0
8/31/2016,114602.0,143144.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X2440,9.0
8/31/2016,114602.0,143170.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X3660,6.0
8/31/2016,114602.0,143222.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X3050,8.0
8/31/2016,114602.0,143223.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X3660,5.0
8/31/2016,114602.0,143324.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01063X840X3660,4.0
8/31/2016,114602.0,221069.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X910X3660,3.0
8/31/2016,114602.0,222757.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X3660,5.0
8/31/2016,114602.0,436261.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC0135X1220X3050,3.0
8/31/2016,114602.0,436262.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC0135X1220X3660,3.0
8/31/2016,115048.0,180199.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X3660,12.0
8/31/2016,115048.0,182187.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X2440,6.0
8/31/2016,115048.0,184006.0,SHRI RAM SALES,GCSHEETTATXGCGC01060X1220X4270,3.0
8/31/2016,115048.0,186547.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X4270,15.0
8/31/2016,115048.0,187546.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X2440,24.0
8/31/2016,115048.0,187548.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X3050,23.0
8/31/2016,115048.0,187549.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X3660,39.0
8/31/2016,115048.0,187550.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X4270,28.0
8/31/2016,115048.0,195051.0,SHRI RAM SALES,GCSHEETTATXGCGC01040X1220x3660,8.0
8/31/2016,115048.0,306694.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X2440,22.0
8/31/2016,115048.0,436110.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X4270,6.0
8/31/2016,115048.0,436231.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X3050,6.0
8/31/2016,115048.0,436290.0,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X4270,3.0
8/31/2016,115048.0,442562.0,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X3660,20.0
8/31/2016,117061.0,180187.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X3050,31.0
8/31/2016,117061.0,180189.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X3050,18.0
8/31/2016,117061.0,180199.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X3660,27.0
8/31/2016,117061.0,180201.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X3660,14.0
8/31/2016,117061.0,184006.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X4270,12.0
8/31/2016,117061.0,186547.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X4270,26.0
8/31/2016,117061.0,187548.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X3050,8.0
8/31/2016,117061.0,187549.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X3660,27.0
8/31/2016,117061.0,195051.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01040X1220x3660,19.0
8/31/2016,117061.0,220718.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X2440,8.0
8/31/2016,117061.0,220721.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X4270,8.0
8/31/2016,117061.0,220726.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01035X910X3660,3.0
8/31/2016,117061.0,306582.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3660,3.0
8/31/2016,117061.0,436110.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X4270,3.0
8/31/2016,117061.0,436231.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X3050,28.0
8/31/2016,117061.0,436262.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0135X1220X3660,9.0
8/31/2016,117061.0,436294.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X2440,18.0
8/31/2016,117061.0,442562.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3660,13.0
8/31/2016,122331.0,187550.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X4270,14.0
8/31/2016,122331.0,228913.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X4880,6.0
8/31/2016,122331.0,436231.0,ANISH ENTERPRISE,GCSHEETTATXGCGC014X1220X3050,6.0
8/31/2016,122875.0,220706.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X2440,6.0
8/31/2016,122875.0,306580.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X4270,4.0
8/31/2016,122875.0,306582.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X3660,8.0
8/31/2016,122875.0,306694.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X2440,3.0
8/31/2016,122875.0,436231.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC014X1220X3050,3.0
8/31/2016,128543.0,187549.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X3660,3.0
8/31/2016,150962.0,143145.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01040X800X2440,3.0
8/31/2016,150962.0,143197.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01030X800X3660,5.0
8/31/2016,150962.0,143224.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01035X800X4270,7.0
8/31/2016,150962.0,187549.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X3660,9.0
8/31/2016,160245.0,182187.0,M/S SHREE SALES,GCSHEETTATXGCGC01050X1220X2440,18.0
8/31/2016,160245.0,186547.0,M/S SHREE SALES,GCSHEETTATXGCGC01050X1220X4270,39.0
8/31/2016,160245.0,228913.0,M/S SHREE SALES,GCSHEETTATXGCGC01045X1220X4880,16.0
8/31/2016,160245.0,228914.0,M/S SHREE SALES,GCSHEETTATXGCGC01060X1220X4880,6.0
8/31/2016,162906.0,220718.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X2440,3.0
8/31/2016,162906.0,222757.0,MANGLA SONS,GCSHEETTATXGCGC01045X910X3660,13.0
8/31/2016,162906.0,231275.0,MANGLA SONS,GCSHEETTATXGCGC01063X910X2440,3.0
8/31/2016,165873.0,143230.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01040X800X4270,13.0
8/31/2016,165873.0,180192.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01080X1220X3050,9.0
8/31/2016,165873.0,180199.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01050X1220X3660,3.0
8/31/2016,165873.0,187549.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X1220X3660,9.0
8/31/2016,165873.0,221068.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01050X910X3050,3.0
8/31/2016,165873.0,222757.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X3660,6.0
8/31/2016,813502.0,180201.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X3660,9.0
8/31/2016,813502.0,436262.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3660,11.0
8/31/2016,817901.0,187546.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X2440,12.0
8/31/2016,817901.0,187549.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3660,29.0
8/31/2016,817901.0,195051.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01040X1220x3660,14.0
8/31/2016,817901.0,306693.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3050,4.0
8/31/2016,817901.0,436110.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X4270,6.0
8/31/2016,817901.0,436231.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X3050,13.0
8/31/2016,817901.0,436261.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3050,13.0
8/31/2016,817901.0,436262.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3660,12.0
8/31/2016,817901.0,442561.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3050,19.0
8/31/2016,817901.0,442562.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3660,17.0
8/31/2016,847471.0,180199.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X3660,13.0
8/31/2016,847471.0,186548.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X4880,9.0
8/31/2016,847471.0,187546.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X2440,6.0
8/31/2016,847471.0,187548.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X3050,9.0
8/31/2016,847471.0,220707.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01030X910X3050,9.0
8/31/2016,847471.0,220718.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X2440,5.0
8/31/2016,847471.0,220721.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X4270,3.0
8/31/2016,847471.0,221068.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3050,3.0
8/31/2016,847471.0,221072.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X910X3660,3.0
8/31/2016,847471.0,231213.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X2440,3.0
8/31/2016,847471.0,436111.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC014X1220X4880,7.0
8/31/2016,847471.0,442561.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC013X1220X3050,9.0
8/31/2016,847471.0,442562.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC013X1220X3660,7.0
8/31/2016,856737.0,143126.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2135,3.0
8/31/2016,856737.0,143127.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2135,9.0
8/31/2016,856737.0,143143.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2440,10.0
8/31/2016,856737.0,143144.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2440,2.0
8/31/2016,856737.0,143221.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2740,7.0
8/31/2016,856737.0,143222.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X3050,9.0
8/31/2016,879490.0,220721.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X4270,3.0
8/31/2016,879490.0,220722.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X4880,3.0
8/31/2016,879490.0,221070.0,MANGLA SONS,GCSHEETTATXGCGC01050X910X4270,3.0
8/31/2016,879490.0,231229.0,MANGLA SONS,GCSHEETTATXGCGC01050X910X4880,3.0
8/31/2016,100922.0,143127.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X800X2135,21.0
8/31/2016,100922.0,143143.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X2440,2.0
8/31/2016,100922.0,143213.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X2740,6.0
8/31/2016,100922.0,143218.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X2740,6.0
8/31/2016,100922.0,143222.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X800X3050,3.0
8/31/2016,100922.0,143323.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X840X3050,9.0
8/31/2016,100922.0,143324.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X840X3660,3.0
8/31/2016,100922.0,180190.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X3050,17.0
8/31/2016,100922.0,180202.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X3660,15.0
8/31/2016,100922.0,187545.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X2135,3.0
8/31/2016,100922.0,187549.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X3660,3.0
8/31/2016,100922.0,192794.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X4270,6.0
8/31/2016,100922.0,196859.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0105X1220X2135,13.0
8/31/2016,100922.0,220707.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X910X3050,5.0
8/31/2016,100922.0,220718.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X2440,1.0
8/31/2016,100922.0,220725.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X910X3050,2.0
8/31/2016,100922.0,221068.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X910X3050,3.0
8/31/2016,100922.0,222757.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X3660,6.0
8/31/2016,103374.0,143169.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01020X800X3050,3.0
8/31/2016,103374.0,180187.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3050,5.0
8/31/2016,103374.0,182187.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X2440,8.0
8/31/2016,103374.0,436294.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X2440,7.0
8/31/2016,103374.0,498036.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC010250X1220X3050,2.0
8/31/2016,114602.0,143114.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01040X800X1830,3.0
8/31/2016,114602.0,143124.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X2135,3.0
8/31/2016,114602.0,143141.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X2440,3.0
8/31/2016,114602.0,143171.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X4270,9.0
8/31/2016,114602.0,143198.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X4270,2.0
8/31/2016,114602.0,143224.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X4270,3.0
8/31/2016,114602.0,143230.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01040X800X4270,3.0
8/31/2016,115048.0,180187.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X3050,19.0
8/31/2016,115048.0,220718.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X2440,12.0
8/31/2016,115048.0,220719.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X3050,6.0
8/31/2016,115048.0,220720.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X3660,8.0
8/31/2016,115048.0,220721.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X4270,5.0
8/31/2016,115048.0,220724.0,SHRI RAM SALES,GCSHEETTATXGCGC01035X910X2440,3.0
8/31/2016,115048.0,220726.0,SHRI RAM SALES,GCSHEETTATXGCGC01035X910X3660,6.0
8/31/2016,117061.0,182017.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X2440,4.0
8/31/2016,117061.0,220724.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01035X910X2440,3.0
8/31/2016,117061.0,220729.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0103x910x4270,12.0
8/31/2016,117061.0,228913.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X4880,3.0
8/31/2016,117061.0,306693.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3050,5.0
8/31/2016,117061.0,436261.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0135X1220X3050,3.0
8/31/2016,122331.0,220720.0,ANISH ENTERPRISE,GCSHEETTATXGCGC0104X910X3660,6.0
8/31/2016,122331.0,221068.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01050X910X3050,6.0
8/31/2016,122331.0,222758.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X910X3050,9.0
8/31/2016,122331.0,231229.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01050X910X4880,6.0
8/31/2016,122875.0,187546.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X2440,3.0
8/31/2016,122875.0,220707.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3050,9.0
8/31/2016,122875.0,220708.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3660,3.0
8/31/2016,122875.0,220720.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3660,9.0
8/31/2016,122875.0,221068.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X3050,9.0
8/31/2016,122875.0,436262.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0135X1220X3660,4.0
8/31/2016,122875.0,436290.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0135X1220X4270,5.0
8/31/2016,128543.0,180190.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X3050,10.0
8/31/2016,128543.0,180202.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X3660,10.0
8/31/2016,128543.0,186548.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X4880,19.0
8/31/2016,128543.0,192403.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X4880,4.0
8/31/2016,128543.0,228913.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X4880,3.0
8/31/2016,128543.0,436111.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC014X1220X4880,6.0
8/31/2016,128543.0,436262.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3660,14.0
8/31/2016,128543.0,442282.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X4270,9.0
8/31/2016,128543.0,442562.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X3660,13.0
8/31/2016,150962.0,180190.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X1220X3050,4.0
8/31/2016,150962.0,180199.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X3660,3.0
8/31/2016,150962.0,180202.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X1220X3660,6.0
8/31/2016,150962.0,187550.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X4270,3.0
8/31/2016,150962.0,228913.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X4880,3.0
8/31/2016,150962.0,436110.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC014X1220X4270,3.0
8/31/2016,160245.0,436110.0,M/S SHREE SALES,GCSHEETTATXGCGC014X1220X4270,3.0
8/31/2016,160245.0,436231.0,M/S SHREE SALES,GCSHEETTATXGCGC014X1220X3050,3.0
8/31/2016,160245.0,436261.0,M/S SHREE SALES,GCSHEETTATXGCGC0135X1220X3050,3.0
8/31/2016,160245.0,436262.0,M/S SHREE SALES,GCSHEETTATXGCGC0135X1220X3660,3.0
8/31/2016,160245.0,436294.0,M/S SHREE SALES,GCSHEETTATXGCGC014X1220X2440,3.0
8/31/2016,160245.0,442562.0,M/S SHREE SALES,GCSHEETTATXGCGC013X1220X3660,3.0
8/31/2016,162906.0,452657.0,MANGLA SONS,GCSHEETTATGCSGCS125X1220,3.0
8/31/2016,165873.0,143176.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01025X800X3050,2.0
8/31/2016,165873.0,143231.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01040X800X4880,6.0
8/31/2016,165873.0,222755.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X4880,3.0
8/31/2016,165873.0,222758.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X3050,6.0
8/31/2016,165873.0,436110.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC014X1220X4270,14.0
8/31/2016,817901.0,180199.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3660,8.0
8/31/2016,847471.0,143176.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01025X800X3050,3.0
8/31/2016,847471.0,180189.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X1220X3050,3.0
8/31/2016,847471.0,180201.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X1220X3660,3.0
8/31/2016,847471.0,228914.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X1220X4880,3.0
8/31/2016,856737.0,143116.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X840X1830,8.0
8/31/2016,856737.0,143124.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X2135,2.0
8/31/2016,856737.0,143130.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X840X2135,6.0
8/31/2016,856737.0,143142.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01025X800X2440,6.0
8/31/2016,856737.0,143150.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01063X840X2440,8.0
8/31/2016,856737.0,143169.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X3050,3.0
8/31/2016,856737.0,143323.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01063X840X3050,6.0
8/31/2016,868275.0,143112.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X1830,2.0
8/31/2016,868275.0,143113.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X1830,4.0
8/31/2016,868275.0,143115.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X1830,2.0
8/31/2016,868275.0,143127.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X2135,5.0
8/31/2016,868275.0,143143.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2440,2.0
8/31/2016,868275.0,143196.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3050,3.0
8/31/2016,868275.0,143221.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X2740,5.0
8/31/2016,868275.0,143222.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X3050,7.0
8/31/2016,868275.0,158114.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01020X740X3050,6.0
8/31/2016,868275.0,177232.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01020X740X2440,3.0
8/31/2016,868275.0,177755.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01020X740X2740,3.0
8/31/2016,879490.0,180187.0,MANGLA SONS,GCSHEETTATXGCGC01050X1220X3050,3.0
8/31/2016,879490.0,180199.0,MANGLA SONS,GCSHEETTATXGCGC01050X1220X3660,6.0
8/31/2016,879490.0,186548.0,MANGLA SONS,GCSHEETTATXGCGC01050X1220X4880,9.0
8/31/2016,879490.0,187550.0,MANGLA SONS,GCSHEETTATXGCGC01045X1220X4270,3.0
8/31/2016,879490.0,436110.0,MANGLA SONS,GCSHEETTATXGCGC014X1220X4270,6.0
8/31/2016,879490.0,436231.0,MANGLA SONS,GCSHEETTATXGCGC014X1220X3050,3.0
8/31/2016,879568.0,143196.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01030X800X3050,6.0
8/31/2016,879568.0,143197.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01030X800X3660,6.0
8/31/2016,879568.0,143198.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01030X800X4270,3.0
8/31/2016,879568.0,180190.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01063X1220X3050,3.0
8/31/2016,879568.0,180202.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01063X1220X3660,7.0
8/31/2016,879568.0,192403.0,AGARSAIN AGRICULTURE IMPLIMENTS,GCSHEETTATXGCGC01063X1220X4880,3.0
